Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Unidade,Ponta,Fora Ponta,Consumo_medio_mensal,TUSD_ACR_Azul,TE-ACR,V-ICMS,V-PIS/COFINS,V-finalACRAzul,TUSD_ACL_Azul,VMedEner_ACL,V-ICMS_ACL,V-PisCofins_ACL,V-CCEE,VFinalACL(R$),VbreakEvenPoint
Amazonas Energia,"REH Nº 1.649, DE 29 DE OUTUBRO DE 2013",2013-11-01,2014-10-31,Base Econômica,A4,Azul,R$/kW,0.25879,0.15113,205.6,61.0038968,75.42559359999998,29.947936917073164,12.619727862,164.57545837907315,48.2029268,0.182,18.795101004878045,8.727324219283746,90.6292128,166.3545648241618,-0.008653241464438929
Amazonas Energia,"REH Nº 1.815, DE 29 DE OUTUBRO DE 2014",2014-11-01,2015-10-31,Base Econômica,A4,Azul,R$/kW,0.29113,0.17302,205.6,69.05963679999999,85.71587359999998,33.97511203902438,14.316734711999997,186.41112035102438,54.82118679999999,0.182,20.247889785365846,9.40191270413223,90.6292128,175.10020208949805,0.05501419387901909
Amazonas Energia,"REH Nº 1.980, DE 27 DE OUTUBRO DE 2015",2015-11-01,2016-10-31,Base Econômica,A4,Azul,R$/kW,0.41722000000000004,0.26054,205.6,100.7808464,126.4620928,49.88259640975609,21.019971876,272.4642610857561,81.0551864,0.182,26.006572624390238,12.075901644077135,90.6292128,209.76687346846737,0.3049483833525717
Amazonas Energia,"REH Nº 2.182, DE 29 DE NOVEMBRO DE 2016",2016-11-01,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.37433,0.24017,205.6,91.3436408,115.3078816,45.36252930731707,19.115265822,247.16507672931706,73.9920908,0.182,24.456137004878045,11.35597178953168,90.6292128,200.43341239440974,0.2272940872320395
Amazonas Energia,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-31,Base Econômica,A4,Azul,R$/kW,0.37433,0.24017,205.6,91.3436408,115.3078816,45.36252930731707,19.115265822,247.16507672931706,73.9920908,0.182,24.456137004878045,11.35597178953168,90.6292128,200.43341239440974,0.2272940872320395
Amazonas Energia,"REH Nº 2.337, DE 31 DE OUTUBRO DE 2017",2017-11-01,2018-10-31,Base Econômica,A4,Azul,R$/kW,0.3767,0.24103,205.6,91.8268936,115.8477872,45.58712505365853,19.209907974,248.45082022765854,74.3298136,0.182,24.530271278048772,11.390395325619833,90.6292128,200.8796930036686,0.2313770779376943
Amazonas Energia,"REH Nº 2.478, DE 30 DE OUTUBRO DE 2018",2018-11-01,2019-10-31,Base Econômica,A4,Azul,R$/kW,0.43229,0.27353,205.6,104.93618479999999,132.0601696,52.02358999024389,21.922162781999997,283.81812237224386,84.69131479999999,0.182,26.804747151219505,12.446526301928373,90.6292128,214.57180105314785,0.33680117373101176
Amazonas Energia,"REH Nº 2.633, DE 29 DE OUTUBRO DE 2019",2019-11-01,2020-10-31,Base Econômica,A4,Azul,R$/kW,0.41833,0.25183,205.6,99.69566799999998,124.09193599999999,49.12410819512194,20.70035337,269.21579756512193,79.409758,0.182,25.64538102439024,11.908185801652893,90.6292128,207.5925376260431,0.29972402694104483
Amazonas Energia,"REH Nº 2.795, DE 27 DE OUTUBRO DE 2020",2020-11-01,2021-10-31,Base Econômica,A4,Azul,R$/kW,0.4035,0.24406999999999998,205.6,96.3294344,120.0288688,47.493286068292676,20.013143046,260.16529791429264,76.82571440000001,0.182,25.07815194146341,11.644798437465566,90.6292128,204.17787757892899,0.2723123557167493
Amazonas Energia,"REH Nº 2.967, DE 26 DE OUTUBRO DE 2021",2021-11-01,2022-10-31,Base Econômica,A4,Azul,R$/kW,0.44007999999999997,0.26869,205.6,105.42119919999999,131.62799839999997,52.03518971707315,21.927050777999995,284.80463889507314,84.28397919999998,0.182,26.715332019512186,12.405007246280988,90.6292128,214.03353126579316,0.3442174495587548
Amazonas Energia,"REH Nº 3.132, DE 1 DE NOVEMBRO DE 2022",2022-11-01,2023-10-31,Base Econômica,A4,Azul,R$/kW,0.55315,0.33535000000000004,205.6,132.165364,164.76372800000001,65.1795567804878,27.46594101,356.97622579048783,105.469114,0.182,31.365727463414633,14.564373603305786,90.6292128,242.02842786672045,0.5590846202517868
Amazonas Energia,"REH Nº 3.282, DE 31 DE OUTUBRO DE 2023",2023-11-01,2024-05-25,Base Econômica,A4,Azul,R$/kW,0.55315,0.33535000000000004,205.6,132.165364,164.76372800000001,65.1795567804878,27.46594101,356.97622579048783,105.469114,0.182,31.365727463414633,14.564373603305786,90.6292128,242.02842786672045,0.5590846202517868
Amazonas Energia,"REH Nº 3.333, DE 21 DE MAIO DE 2024",2024-05-26,2025-05-25,Base Econômica,A4,Azul,R$/kW,0.51922,0.32123,205.6,124.9867112,156.51382239999998,61.79280005853657,26.038799358,337.80502181653657,100.27631120000001,0.182,30.225843921951217,14.03507965399449,90.6292128,235.16644757594574,0.49921485525579196
CEGERO,"REH Nº 2.487, DE 27 DE NOVEMBRO DE 2018",2018-12-01,2019-09-29,Base Econômica,A4,Azul,R$/kW,0.16946,0.16946,205.6,50.092376,69.681952,26.29192565853658,11.07912534,137.5558029985366,45.51695599999999,0.182,18.20549765853658,8.453547581267216,90.6292128,162.8052140398038,-0.12280841946141632
CEGERO,"REH Nº 2.619, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Azul,R$/kW,0.1517,0.1517,205.6,44.84251999999999,62.37903999999999,23.536439999999992,9.917994299999998,123.13947429999999,40.74661999999999,0.182,17.158350731707316,7.967314986225896,90.6292128,156.50149851793321,-0.16226665475648455
CEGERO,"REH Nº 2.767, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Azul,R$/kW,0.1881,0.1881,205.6,55.60235999999999,77.34671999999999,29.183944390243894,12.297789899999998,152.6864542902439,50.52365999999999,0.182,19.304530243902438,8.963872782369146,90.6292128,169.4212758262716,-0.08139504638145774
CEGERO,"REH Nº 2.938, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Azul,R$/kW,0.17161,0.17161,205.6,50.727916,70.566032,26.6255007804878,11.21969019,139.3010229704878,46.094446000000005,0.182,18.332263756097557,8.512410198347107,90.6292128,163.56833275444467,-0.11803166237333111
CEGERO,"REH Nº 3.110, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Azul,R$/kW,0.19119,0.19119,205.6,56.51576399999999,78.61732799999999,29.663361658536576,12.499811009999998,155.19470066853657,51.353634,0.182,19.48671965853658,9.04847068319559,90.6292128,170.51803714173218,-0.07452984665951172
CEGERO,"REH Nº 3.258, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Azul,R$/kW,0.20318,0.20318,205.6,60.060007999999996,83.54761599999999,31.523624780487797,13.283705219999998,164.9273460004878,54.574147999999994,0.182,20.19366175609756,9.37673244077135,90.6292128,174.7737549968689,-0.04789109434037493
CEGERO,"REH Nº 3.386, DE 24 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Azul,R$/kW,0.22926,0.22926,205.6,67.769256,94.271712,35.56996858536585,14.988789539999999,186.09727012536584,61.579235999999995,0.182,21.731363999999996,10.09074967493113,90.6292128,184.03056247493112,0.010052080011842034
CELETRO,"REH Nº 2.793, DE 27 DE OUTUBRO DE 2020",2020-11-01,2021-07-29,Base Econômica,A4,Azul,R$/kW,0.23181000000000002,0.23181000000000002,205.6,68.523036,95.32027199999999,35.96560419512194,15.155505989999998,188.16718218512193,62.264166,0.182,21.881714487804878,10.160563476584024,90.6292128,184.9356567643889,0.015717536093059443
CELETRO,"REH Nº 2.913, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Azul,R$/kW,0.25222,0.25222,205.6,74.556232,103.71286399999998,39.13224058536585,16.48989138,204.73459596536583,67.746292,0.182,23.085107999999998,10.719347669421488,90.6292128,192.1799604694215,0.06106340221762804
CELETRO,"REH Nº 3.087, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Azul,R$/kW,0.23511,0.23511,205.6,69.498516,96.677232,36.47760321951219,15.37125669,190.84589190951218,63.150546,0.182,22.07628570731707,10.250910749311295,90.6292128,186.10695525662837,0.023049302786399845
CELETRO,"REH Nº 3.239, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Azul,R$/kW,0.31585,0.31585,205.6,93.36526,129.87752,49.00451268292682,20.649957150000002,256.3849898329268,84.83731,0.182,26.836794878048774,12.4614073553719,90.6292128,214.7647250334207,0.20243319455012704
CELETRO,"REH Nº 3.356, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Azul,R$/kW,0.32075,0.32075,205.6,94.81369999999998,131.89239999999998,49.76475365853657,20.970314249999998,260.36246790853653,86.15344999999999,0.182,27.12570365853658,12.595559366391184,90.6292128,216.50392582492776,0.21331975721599597
CERCI,"REH Nº 2.447, DE 18 DE SETEMBRO DE 2018",2018-10-01,2019-04-28,Base Econômica,A4,Azul,R$/kW,0.16105,0.16105,205.6,47.60638,66.22376,24.98710390243902,10.52928795,130.72915185243903,43.25803,0.182,17.709635853658533,8.223298925619835,90.6292128,159.82017757927838,-0.14149331579202018
CERCI,"REH Nº 2.538, DE 23 DE ABRIL DE 2019",2019-04-29,2020-04-28,Base Econômica,A4,Azul,R$/kW,0.16613999999999998,0.16613999999999998,205.6,49.11098399999999,68.31676799999998,25.77682360975609,10.862067059999998,134.86085866975606,44.625204,0.182,18.00974721951219,8.362652749311293,90.6292128,161.6268167688235,-0.1301846211044136
CERCI,"REH Nº 2.682, DE 28 DE ABRIL DE 2020",2020-04-29,2020-06-30,Base Econômica,A4,Azul,R$/kW,0.16613999999999998,0.16613999999999998,205.6,49.11098399999999,68.31676799999998,25.77682360975609,10.862067059999998,134.86085866975606,44.625204,0.182,18.00974721951219,8.362652749311293,90.6292128,161.6268167688235,-0.1301846211044136
CERCI,"REH Nº 2.682, DE 28 DE ABRIL DE 2020",2020-07-01,2021-04-28,Base Econômica,A4,Azul,R$/kW,0.16513999999999998,0.16513999999999998,205.6,48.81538399999999,67.90556799999999,25.621672390243894,10.796688059999997,134.04912845024387,44.35660399999999,0.182,17.950786243902435,8.335274787878788,90.6292128,161.2718778317812,-0.1324063685872439
CERCI,"REH Nº 2.866, DE 23 DE ABRIL DE 2021",2021-04-29,2022-04-28,Base Econômica,A4,Azul,R$/kW,0.16716999999999999,0.16716999999999999,205.6,49.415451999999995,68.740304,25.936629365853655,10.92940743,135.69694079585364,44.901861999999994,0.182,18.07047702439024,8.390852049586776,90.6292128,161.99240387397703,-0.1278962211970982
CERCI,"REH Nº 3.027, DE 26 DE ABRIL DE 2022",2022-04-29,2023-04-28,Base Econômica,A4,Azul,R$/kW,0.20317,0.20317,205.6,60.057052,83.54350399999998,31.522073268292676,13.283051429999999,164.91922869829267,54.571462,0.182,20.193072146341457,9.376458661157024,90.6292128,174.77020560749847,-0.0479133118152033
CERCI,"REH Nº 3.190, DE 25 DE ABRIL DE 2023",2023-04-29,2024-04-28,Base Econômica,A4,Azul,R$/kW,0.31329,0.31329,205.6,92.60852399999999,128.824848,48.6073255609756,20.48258691,254.30696047097558,84.149694,0.182,26.6858547804878,12.391319774104684,90.6292128,213.8560813545925,0.19674552099408113
CERCI,"REH Nº 3.324, DE 23 DE ABRIL DE 2024",2024-04-29,2025-04-28,Base Econômica,A4,Azul,R$/kW,0.31587,0.31587,205.6,93.37117199999999,129.885744,49.007615707317065,20.651264729999998,256.401224437317,84.842682,0.182,26.83797409756097,12.46195491460055,90.6292128,214.77182381216153,0.20247762949978348
CERFOX,"REH Nº 2.473, DE 23 DE OUTUBRO DE 2018",2018-11-01,2019-07-29,Base Econômica,A4,Azul,R$/kW,0.22653,0.22653,205.6,66.962268,93.149136,35.14640575609756,14.81030487,183.88124662609755,60.845957999999996,0.182,21.57040053658536,10.016007840220384,90.6292128,183.06157917680576,0.003986709383714908
CERFOX,"REH Nº 2.581, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Azul,R$/kW,0.23231,0.23231,205.6,68.67083599999998,95.52587199999999,36.04317980487804,15.188195489999996,188.573047294878,62.39846599999999,0.182,21.91119497560975,10.174252457300275,90.6292128,185.11312623291002,0.01682840983447459
CERFOX,"REH Nº 2.742, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Azul,R$/kW,0.23402,0.23402,205.6,69.176312,96.22902399999998,36.308488390243895,15.299993579999997,189.9611059702439,62.857772,0.182,22.012018243902435,10.221068771349863,90.6292128,185.7200718152523,0.020627598030114696
CERFOX,"REH Nº 2.906, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Azul,R$/kW,0.25655,0.25655,205.6,75.83618,105.49336,39.80404536585365,16.77298245,208.24938781585365,68.90933,0.182,23.34040902439024,10.837894242424243,90.6292128,193.71684606681447,0.07068356881828397
CERFOX,"REH Nº 3.090, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Azul,R$/kW,0.23628,0.23628,205.6,69.844368,97.15833599999999,36.65913014634146,15.447750119999998,191.79561626634145,63.46480799999999,0.182,22.145270048780485,10.282942964187328,90.6292128,186.5222338129678,0.025648747341311492
CERFOX,"REH Nº 3.236, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Azul,R$/kW,0.24731999999999998,0.24731999999999998,205.6,73.10779199999999,101.69798399999999,38.37199960975609,16.169534279999997,200.75711788975605,66.43015199999999,0.182,22.79619921951219,10.585195658402203,90.6292128,190.4407596779144,0.05017683955175898
CERFOX,"REH Nº 3.359, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Azul,R$/kW,0.22805,0.22805,205.6,67.41157999999999,93.77416,35.38223560975609,14.909680949999998,185.11507655975606,61.25422999999999,0.182,21.660021219512192,10.057622341597796,90.6292128,183.60108636111,0.007363765557617072
CERMC,"REH Nº 1.645, DE 29 DE OUTUBRO DE 2013",2013-10-30,2014-10-29,Base Econômica,A4,Azul,R$/kW,0.33868,0.19776,205.6,79.83260159999999,98.70280319999999,39.19069861463414,16.514524943999998,215.3704267586341,63.0785616,0.182,22.060484253658533,10.243573496418731,90.6292128,186.01183215007728,0.14279472085873937
CERMC,"REH Nº 1.819, DE 29 DE OUTUBRO DE 2014",2014-10-30,2015-10-29,Base Econômica,A4,Azul,R$/kW,0.42274,0.24686000000000002,205.6,99.6492944,123.2053888,48.91932070243902,20.614058196000002,268.83196769843903,78.7377944,0.182,25.497876819512193,11.839693644077135,90.6292128,206.70457766358933,0.3021760215702806
CERMC,"REH Nº 1.977, DE 27 DE OUTUBRO DE 2015",2015-10-30,2016-11-29,Base Econômica,A4,Azul,R$/kW,0.5524199999999999,0.32258,205.6,130.2167792,160.99795839999996,63.925186302439,26.93736322799999,351.29610793043895,102.89007919999999,0.182,30.799597873170725,14.301496777961432,90.6292128,238.62038665113215,0.548033663809858
CERMC,"REH Nº 2.183, DE 29 DE NOVEMBRO DE 2016",2016-11-30,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.27042,0.15722,205.6,63.644408,78.613216,31.227283317073166,13.158830219999999,171.67492953707315,50.230267999999995,0.182,19.240127121951215,8.933967812672176,90.6292128,169.0335757346234,0.012847051568335325
CERMC,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-11-29,Base Econômica,A4,Azul,R$/kW,0.27042,0.15722,205.6,63.644408,78.613216,31.227283317073166,13.158830219999999,171.67492953707315,50.230267999999995,0.182,19.240127121951215,8.933967812672176,90.6292128,169.0335757346234,0.012847051568335325
CERMC,"REH Nº 2.352, DE 28 DE NOVEMBRO DE 2017",2017-11-30,2018-11-29,Base Econômica,A4,Azul,R$/kW,0.20718,0.20718,205.6,61.242408,85.192416,32.14422965853658,13.545221219999998,168.17426687853657,55.648548,0.182,20.42950565853658,9.486244286501377,90.6292128,176.19351074503794,-0.03900410440905336
CERMC,"REH Nº 2.486, DE 20 DE NOVEMBRO DE 2018",2018-11-30,2019-11-29,Base Econômica,A4,Azul,R$/kW,0.24595,0.24595,205.6,72.70282,101.13463999999999,38.15944243902438,16.07996505,199.6450474890244,66.06217,0.182,22.715422682926825,10.547687851239669,90.6292128,189.9544933341665,0.04713304550028158
CERMC,"REH Nº 2.641, DE 26 DE NOVEMBRO DE 2019",2019-11-30,2020-11-29,Base Econômica,A4,Azul,R$/kW,0.26230000000000003,0.26230000000000003,205.6,77.53588,107.85776000000001,40.696164878048776,17.1489117,212.9168365780488,70.45378,0.182,23.679434634146336,10.995317520661155,90.6292128,195.7577449548075,0.08345861684455883
CERMC,"REH Nº 2.801, DE 24 DE NOVEMBRO DE 2020",2020-11-30,2021-11-29,Base Econômica,A4,Azul,R$/kW,0.24337999999999999,0.24337999999999999,205.6,71.943128,100.077856,37.76070380487804,15.91194102,197.55890082487804,65.37186799999999,0.182,22.563892975609754,10.477326490358127,90.6292128,189.04230026596787,0.04142315446940744
CERMC,"REH Nº 2.978, DE 23 DE NOVEMBRO DE 2021",2021-11-30,2022-11-29,Base Econômica,A4,Azul,R$/kW,0.32358,0.32358,205.6,95.65024799999999,133.05609599999997,50.20383160975608,21.155336819999995,262.65966442975605,86.913588,0.182,27.29256321951219,12.673038997245179,90.6292128,217.50840301675737,0.21960730259240602
CERMC,"REH Nº 3.140, DE 22 DE NOVEMBRO DE 2022",2022-11-30,2023-11-29,Base Econômica,A4,Azul,R$/kW,0.31721,0.31721,205.6,93.76727599999998,130.43675199999998,49.2155183414634,20.738872589999996,257.4889429314633,85.20260599999999,0.182,26.916981804878045,12.498641382920109,90.6292128,215.24744198779814,0.2054547711267762
CERMC,"REH Nº 3.289, DE 21 DE NOVEMBRO DE 2023",2023-11-30,2024-11-29,Base Econômica,A4,Azul,R$/kW,0.30058999999999997,0.30058999999999997,205.6,88.85440399999999,123.60260799999998,46.636905073170716,19.652273609999995,243.99798668317067,80.738474,0.182,25.937050390243897,12.043619663911844,90.6292128,209.34835685415572,0.16852932796213493
CERMC,"REH Nº 3.417, DE 26 DE NOVEMBRO DE 2024",2024-11-30,2025-11-29,Base Econômica,A4,Azul,R$/kW,0.28351,0.28351,205.6,83.805556,116.57931199999999,43.98692224390243,18.535600289999998,230.1336345339024,76.150786,0.182,24.929996926829265,11.576004082644628,90.6292128,203.28599980947388,0.1305818809553917
CERRP,"REH Nº 1.709, DE 8 DE ABRIL DE 2014",2014-04-15,2015-04-14,Base Econômica,A4,Azul,R$/kW,0.15180000000000002,0.08862,205.6,35.7792144,44.234428799999996,17.56397045853658,7.401261995999999,96.52366125453658,28.2688944,0.182,14.41933779512195,6.695480696418732,90.6292128,140.0129256915407,-0.211523659713055
CERRP,"REH Nº 1.875, DE 14 DE ABRIL DE 2015",2015-04-15,2017-04-14,Base Econômica,A4,Azul,R$/kW,0.20322,0.11866,205.6,47.901956799999994,59.224313599999995,23.5155227707317,9.909180011999998,129.2286163827317,37.848776799999996,0.182,16.522238809756093,7.671942538842974,90.6292128,152.67217094859907,-0.11402507084565844
CERRP,"REH Nº 2.220, DE 11 DE ABRIL DE 2017",2017-04-15,2018-04-14,Base Econômica,A4,Azul,R$/kW,0.25283,0.147,205.6,59.505494399999996,73.5015888,29.19667679999999,12.303155195999999,160.510820796,46.9642644,0.182,18.52319950243902,8.601069374104682,90.6292128,164.7177460765437,-0.02046169883532935
CERRP,"REH Nº 2.384, DE 17 DE ABRIL DE 2018",2018-04-15,2019-04-14,Base Econômica,A4,Azul,R$/kW,0.1817,0.1817,205.6,53.71051999999999,74.71503999999999,28.190976585365842,11.879364299999997,147.4913808853658,48.80462,0.182,18.927179999999996,8.7886538292011,90.6292128,167.14966662920108,-0.09561423027157237
CERRP,"REH Nº 2.529, DE 9 DE ABRIL DE 2019",2019-04-15,2020-04-14,Base Econômica,A4,Azul,R$/kW,0.18925999999999998,0.18925999999999998,205.6,55.945256,77.82371199999999,29.36391980487804,12.373629539999998,153.62806134487803,50.835235999999995,0.182,19.372924975609752,8.995631217630853,90.6292128,169.8330049932406,-0.07881781930137431
CERRP,"REH Nº 2.674, DE 14 DE ABRIL DE 2020",2020-04-15,2020-05-28,Base Econômica,A4,Azul,R$/kW,0.18925999999999998,0.18925999999999998,205.6,55.945256,77.82371199999999,29.36391980487804,12.373629539999998,153.62806134487803,50.835235999999995,0.182,19.372924975609752,8.995631217630853,90.6292128,169.8330049932406,-0.07881781930137431
CERRP,"REH Nº 2.692, DE 26 DE MAIO DE 2020",2020-05-29,2020-06-30,Base Econômica,A4,Azul,R$/kW,0.18925999999999998,0.18925999999999998,205.6,55.945256,77.82371199999999,29.36391980487804,12.373629539999998,153.62806134487803,50.835235999999995,0.182,19.372924975609752,8.995631217630853,90.6292128,169.8330049932406,-0.07881781930137431
CERRP,"REH Nº 2.692, DE 26 DE MAIO DE 2020",2020-07-01,2021-05-28,Base Econômica,A4,Azul,R$/kW,0.24728999999999998,0.24728999999999998,205.6,73.09892399999998,101.68564799999999,38.36734507317072,16.167572909999997,200.73276598317068,66.42209399999999,0.182,22.794430390243896,10.584374319559226,90.6292128,190.4301115098031,0.050110187127274164
CERRP,"REH Nº 2.874, DE 25 DE MAIO DE 2021",2021-05-29,2022-05-28,Base Econômica,A4,Azul,R$/kW,0.26635000000000003,0.26635000000000003,205.6,78.73306,109.52312,41.32452731707317,17.41369665,216.20434396707316,71.54160999999999,0.182,23.918226585365847,11.106198264462808,90.6292128,197.19524764982864,0.09245669415002196
CERRP,"REH Nº 3.039, DE 24 DE MAIO DE 2022",2022-05-29,2023-05-28,Base Econômica,A4,Azul,R$/kW,0.27335000000000004,0.27335000000000004,205.6,80.80226000000002,112.40152,42.41058585365854,17.871349650000003,221.8864555036586,73.42181,0.182,24.33095341463414,11.297843994490357,90.6292128,199.6798202091245,0.1080089265298351
CERRP,"REH Nº 3.200, DE 23 DE MAIO DE 2023",2023-05-29,2024-05-28,Base Econômica,A4,Azul,R$/kW,0.33419,0.33419,205.6,98.786564,137.418928,51.84998604878048,21.84900801,271.27212205878044,89.76343399999999,0.182,27.9181391707317,12.963519168044076,90.6292128,221.2743051387758,0.24318004338523663
CERRP,"REH Nº 3.329, DE 21 DE MAIO DE 2024",2024-05-29,2025-05-28,Base Econômica,A4,Azul,R$/kW,0.31439999999999996,0.31439999999999996,205.6,92.93663999999998,129.28127999999998,48.779543414634134,20.555157599999998,255.2079810146341,84.44783999999999,0.182,26.751301463414624,12.421709311294764,90.6292128,214.25006357470937,0.199211660700023
CERTHIL,"REH Nº 2.467, DE 9 DE OUTUBRO DE 2018",2018-11-01,2019-07-29,Base Econômica,A4,Azul,R$/kW,0.1911,0.1911,205.6,56.48916,78.58032,29.649398048780483,12.4939269,155.12164494878047,51.32946,0.182,19.481413170731706,9.046006666666667,90.6292128,170.48609263739837,-0.07472980393296645
CERTHIL,"REH Nº 2.578, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Azul,R$/kW,0.20528,0.20528,205.6,60.68076799999999,84.411136,31.849442341463412,13.42100112,166.6319794614634,55.13820799999999,0.182,20.317479804878044,9.434226159779612,90.6292128,175.51912676465764,-0.04322542462643113
CERTHIL,"REH Nº 2.743, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Azul,R$/kW,0.23242,0.23242,205.6,68.703352,95.57110399999999,36.06024643902438,15.195387179999999,188.66233761902438,62.428011999999995,0.182,21.91768068292682,10.17726403305785,90.6292128,185.15216951598467,0.017072802057586173
CERTHIL,"REH Nº 2.907, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Azul,R$/kW,0.20588,0.20588,205.6,60.858127999999994,84.657856,31.94253307317073,13.46022852,167.1190175931707,55.299368,0.182,20.3528563902439,9.45065293663912,90.6292128,175.732090126883,-0.04189237613673304
CERTHIL,"REH Nº 3.085, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Azul,R$/kW,0.17033,0.17033,205.6,50.349548,70.03969599999999,26.42690721951219,11.13600507,138.26200828951218,45.750637999999995,0.182,18.25679370731707,8.477366407713498,90.6292128,163.11401091503058,-0.12087549915135407
CERTHIL,"REH Nº 3.237, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Azul,R$/kW,0.20238,0.20238,205.6,59.823527999999996,83.218656,31.399503804878044,13.231402019999999,164.27796182487802,54.359268,0.182,20.146492975609753,9.354830071625345,90.6292128,174.4898038472351,-0.049668492326639474
CERTHIL,"REH Nº 3.357, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Azul,R$/kW,0.20295,0.20295,205.6,59.99202,83.45303999999999,31.48793999999999,13.268668049999999,164.74064804999998,54.51236999999999,0.182,20.180100731707313,9.370435509641872,90.6292128,174.69211904134917,-0.04840209626142606
CERVAM,"REH Nº 2.493, DE 11 DE DEZEMBRO DE 2018",2019-01-01,2019-09-29,Base Econômica,A4,Azul,R$/kW,0.19221000000000002,0.19221000000000002,205.6,56.817276,79.036752,29.82161590243902,12.566497589999999,156.02266549243902,51.627606,0.182,19.546859853658535,9.07639620385675,90.6292128,170.8800748575153,-0.07226366422702471
CERVAM,"REH Nº 2.617, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Azul,R$/kW,0.23807,0.23807,205.6,70.373492,97.89438399999999,36.93685082926829,15.56477853,193.2486133592683,63.945601999999994,0.182,22.250810195121947,10.331949515151516,90.6292128,187.15757451027346,0.029625675335577955
CERVAM,"REH Nº 2.773, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Azul,R$/kW,0.25227,0.25227,205.6,74.571012,103.73342399999999,39.139998146341455,16.49316033,204.77518247634143,67.759722,0.182,23.088056048780484,10.720716567493113,90.6292128,192.1977074162736,0.06117448959176958
CERVAM,"REH Nº 2.945, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Azul,R$/kW,0.24393,0.24393,205.6,72.10570799999999,100.30401599999999,37.84603697560975,15.947899469999998,198.00535244560976,65.519598,0.182,22.596321512195118,10.492384369146006,90.6292128,189.23751668134113,0.04264511558496413
CERVAM,"REH Nº 3.108, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Azul,R$/kW,0.19729,0.19729,205.6,58.318923999999996,81.12564799999998,30.609784097560972,12.898622909999998,160.14625500756097,52.992093999999994,0.182,19.846381609756094,9.215476247933884,90.6292128,172.68316465768999,-0.060977187014246204
CERVAM,"REH Nº 3.259, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Azul,R$/kW,0.22166999999999998,0.22166999999999998,205.6,65.525652,91.15070399999999,34.39237082926829,14.49256293,179.93623775926827,59.540561999999994,0.182,21.283850195121946,9.8829509476584,90.6292128,181.33657594278034,-0.0068109833828408385
CERVAM,"REH Nº 3.391, DE 28 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Azul,R$/kW,0.22229,0.22229,205.6,65.708924,91.40564799999999,34.48856458536584,14.533097909999999,180.43951049536585,59.70709399999999,0.182,21.320405999999995,9.899925283746555,90.6292128,181.55663808374655,-0.005433499943485881
