Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Unidade,Ponta,Fora Ponta,Consumo_medio_mensal,TUSD_ACR_Verde,TE-ACR,V-ICMS,V-PIS/COFINS,V-finalACRVerde,TUSD_ACL_Verde,VMedEner_ACL,V-ICMS_ACL,V-PisCofins_ACL,V-CCEE,VFinalACL(R$),VbreakEvenPoint
Amazonas Energia,"REH Nº 1.649, DE 29 DE OUTUBRO DE 2013",2013-11-01,2014-10-31,Base Econômica,A4,Verde,R$/kW,0.25879,0.15113,205.6,40.7353968,75.42559359999998,25.498753990243895,10.744891611999998,117.7144392022439,31.458287828676795,0.182,15.119448547758319,7.020570384741161,90.6292128,144.22751956117628,-0.12895467100648048
Amazonas Energia,"REH Nº 1.815, DE 29 DE OUTUBRO DE 2014",2014-11-01,2015-10-31,Base Econômica,A4,Verde,R$/kW,0.29113,0.17302,205.6,46.3183368,85.71587359999998,28.983119356097554,12.213164461999998,133.83295741809755,36.1529187430216,0.182,16.14997728505352,7.499086483448483,90.6292128,150.4311953115236,-0.08073072905362863
Amazonas Energia,"REH Nº 1.980, DE 27 DE OUTUBRO DE 2015",2015-11-01,2016-10-31,Base Econômica,A4,Verde,R$/kW,0.41722000000000004,0.26054,205.6,68.44184639999999,126.4620928,42.78379153170731,18.028614375999997,197.69609870770728,55.19489788315519,0.182,20.329923925570647,9.440004467429041,90.6292128,175.5940390761549,0.10750029003673336
Amazonas Energia,"REH Nº 2.182, DE 29 DE NOVEMBRO DE 2016",2016-11-01,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.37433,0.24017,205.6,62.4573408,115.3078816,39.02163418536585,16.443283072,180.37959885736586,50.322265301753596,0.182,19.260321651604446,8.943344948112625,90.6292128,169.15514470147068,0.054593648618167255
Amazonas Energia,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-31,Base Econômica,A4,Verde,R$/kW,0.37433,0.24017,205.6,62.4573408,115.3078816,39.02163418536585,16.443283072,180.37959885736586,50.322265301753596,0.182,19.260321651604446,8.943344948112625,90.6292128,169.15514470147068,0.054593648618167255
Amazonas Energia,"REH Nº 2.337, DE 31 DE OUTUBRO DE 2017",2017-11-01,2018-10-31,Base Econômica,A4,Verde,R$/kW,0.3767,0.24103,205.6,62.7444936,115.8477872,39.203183590243896,16.519785974,181.2119567642439,50.541703222167996,0.182,19.308490951207606,8.96571189867828,90.6292128,169.44511887205388,0.0572317018102627
Amazonas Energia,"REH Nº 2.478, DE 30 DE OUTUBRO DE 2018",2018-11-01,2019-10-31,Base Econômica,A4,Verde,R$/kW,0.43229,0.27353,205.6,71.50068479999999,132.0601696,44.68408999024389,18.829379032,206.51483862224384,57.9468661665248,0.182,20.9340145243591,9.720508121656799,90.6292128,179.2306016125407,0.13270543292657166
Amazonas Energia,"REH Nº 2.633, DE 29 DE OUTUBRO DE 2019",2019-11-01,2020-10-31,Base Econômica,A4,Verde,R$/kW,0.41833,0.25183,205.6,67.082568,124.09193599999999,41.965135024390236,17.68364162,193.81391264439023,53.70871237084,0.182,20.003688081403897,9.288519993721984,90.6292128,173.63013324596588,0.09817013326081882
Amazonas Energia,"REH Nº 2.795, DE 27 DE OUTUBRO DE 2020",2020-11-01,2021-10-31,Base Econômica,A4,Verde,R$/kW,0.4035,0.24406999999999998,205.6,64.8958344,120.0288688,40.59322753170731,17.105535046,187.4904313777073,51.87742163756,0.182,19.601697432635117,9.101859505756805,90.6292128,171.21019137595192,0.07918404670114482
Amazonas Energia,"REH Nº 2.967, DE 26 DE OUTUBRO DE 2021",2021-11-01,2022-10-31,Base Econômica,A4,Verde,R$/kW,0.44007999999999997,0.26869,205.6,71.18779919999999,131.62799839999997,44.52054093658535,18.760461277999994,205.65660061458533,57.36613467533439,0.182,20.806536879951448,9.66131510464841,90.6292128,178.46319945993426,0.13226362429304997
Amazonas Energia,"REH Nº 3.132, DE 1 DE NOVEMBRO DE 2022",2022-11-01,2023-10-31,Base Econômica,A4,Verde,R$/kW,0.55315,0.33535000000000004,205.6,89.088864,164.76372800000001,55.72373970731707,23.48136476,257.3828324673171,73.06033959784,0.182,24.251606253184384,11.260999903912065,90.6292128,199.20215855493643,0.28297993148045064
Amazonas Energia,"REH Nº 3.282, DE 31 DE OUTUBRO DE 2023",2023-11-01,2024-05-25,Base Econômica,A4,Verde,R$/kW,0.55315,0.33535000000000004,205.6,89.088864,164.76372800000001,55.72373970731707,23.48136476,257.3828324673171,73.06033959784,0.182,24.251606253184384,11.260999903912065,90.6292128,199.20215855493643,0.28297993148045064
Amazonas Energia,"REH Nº 3.333, DE 21 DE MAIO DE 2024",2024-05-26,2025-05-25,Base Econômica,A4,Verde,R$/kW,0.51922,0.32123,205.6,84.68151119999999,156.51382239999998,52.945317131707306,22.310568357999998,244.61890788970726,69.28449561731361,0.182,23.422762452581033,10.876134264023701,90.6292128,194.21260513391834,0.2451668421974169
CEGERO,"REH Nº 2.487, DE 27 DE NOVEMBRO DE 2018",2018-12-01,2019-09-29,Base Econômica,A4,Verde,R$/kW,0.16946,0.16946,205.6,38.230176,69.681952,23.68802809756097,9.98187184,110.13025193756097,33.5395232,0.182,15.576305092682924,7.232707323415978,90.6292128,146.9777484160989,-0.1792193408489199
CEGERO,"REH Nº 2.619, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Verde,R$/kW,0.1517,0.1517,205.6,34.22351999999999,62.37903999999999,21.205439999999992,8.935736799999999,98.58821679999998,30.024464,0.182,14.804706731707315,6.874423052341598,90.6292128,142.3328065840489,-0.21276551451385664
CEGERO,"REH Nº 2.767, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Verde,R$/kW,0.1881,0.1881,205.6,42.435359999999996,77.34671999999999,26.293627317073163,11.079842399999999,122.24418971707316,37.228752,0.182,16.386135804878048,7.608744418732783,90.6292128,151.85284502361083,-0.14401096938977467
CEGERO,"REH Nº 2.938, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Verde,R$/kW,0.17161,0.17161,205.6,38.715216,70.566032,23.98856663414634,10.10851544,111.52751407414634,33.965051200000005,0.182,15.669713678048778,7.276080700826446,90.6292128,147.54005837887524,-0.17515828941988767
CEGERO,"REH Nº 3.110, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Verde,R$/kW,0.19119,0.19119,205.6,43.132464,78.61732799999999,26.72556409756097,11.261855759999998,124.25234785756098,37.8403248,0.182,16.520383492682924,7.671081040220385,90.6292128,152.66100213290332,-0.1381743884987468
CEGERO,"REH Nº 3.258, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Verde,R$/kW,0.20318,0.20318,205.6,45.837407999999996,83.54761599999999,28.401590634146334,11.968114719999999,132.04452135414633,40.213385599999995,0.182,17.04129927804878,7.912963270523416,90.6292128,155.7968609485722,-0.11552694355265504
CEGERO,"REH Nº 3.386, DE 24 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Verde,R$/kW,0.22926,0.22926,205.6,51.721056,94.271712,32.04719297560975,13.504331039999999,148.99363601560975,45.3751392,0.182,18.17436714146341,8.439092425344352,90.6292128,162.61781156680777,-0.06626544528792812
CELETRO,"REH Nº 2.793, DE 27 DE OUTUBRO DE 2020",2020-11-01,2021-07-29,Base Econômica,A4,Verde,R$/kW,0.23181000000000002,0.23181000000000002,205.6,52.296336,95.32027199999999,32.403645658536576,13.654536239999999,150.65085389853655,45.8798352,0.182,18.28515406829268,8.490535268319558,90.6292128,163.28473733661224,-0.061448849406982906
CELETRO,"REH Nº 2.913, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Verde,R$/kW,0.25222,0.25222,205.6,56.900831999999994,103.71286399999998,35.256664975609745,14.856766879999997,163.91509585560974,49.919382399999996,0.182,19.17188394146341,8.90227974876033,90.6292128,168.62275889022374,-0.02289719374812257
CELETRO,"REH Nº 3.087, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Verde,R$/kW,0.23511,0.23511,205.6,53.040816,96.677232,32.864937365853656,13.848919440000001,152.79548880585367,46.5329712,0.182,18.42852538536585,8.55710835922865,90.6292128,164.1478177445945,-0.05521560767870058
CELETRO,"REH Nº 3.239, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Verde,R$/kW,0.31585,0.31585,205.6,71.25576000000001,129.87752,44.15120780487805,18.604828400000002,205.26755620487808,62.513032,0.182,21.936343609756094,10.185929983471075,90.6292128,185.26451839322715,0.09729103993993642
CELETRO,"REH Nº 3.356, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Verde,R$/kW,0.32075,0.32075,205.6,72.3612,131.89239999999998,44.836156097560966,18.893458,208.45201409756098,63.482839999999996,0.182,22.149228292682924,10.284780936639118,90.6292128,186.54606202932206,0.10654645947587023
CERCI,"REH Nº 2.447, DE 18 DE SETEMBRO DE 2018",2018-10-01,2019-04-28,Base Econômica,A4,Verde,R$/kW,0.16105,0.16105,205.6,36.332879999999996,66.22376,22.5124331707317,9.4864892,104.66468237073168,31.875016,0.182,15.21092546341463,7.0630468099173545,90.6292128,144.77820107333199,-0.19510466295039058
CERCI,"REH Nº 2.538, DE 23 DE ABRIL DE 2019",2019-04-29,2020-04-28,Base Econômica,A4,Verde,R$/kW,0.16613999999999998,0.16613999999999998,205.6,37.48118399999999,68.31676799999998,23.223940682926823,9.786310559999999,107.97261924292681,32.8824288,0.182,15.432064858536584,7.1657307592286505,90.6292128,146.10943721776525,-0.18549035979979786
CERCI,"REH Nº 2.682, DE 28 DE ABRIL DE 2020",2020-04-29,2020-06-30,Base Econômica,A4,Verde,R$/kW,0.16613999999999998,0.16613999999999998,205.6,37.48118399999999,68.31676799999998,23.223940682926823,9.786310559999999,107.97261924292681,32.8824288,0.182,15.432064858536584,7.1657307592286505,90.6292128,146.10943721776525,-0.18549035979979786
CERCI,"REH Nº 2.682, DE 28 DE ABRIL DE 2020",2020-07-01,2021-04-28,Base Econômica,A4,Verde,R$/kW,0.16513999999999998,0.16513999999999998,205.6,37.25558399999999,67.90556799999999,23.084155317073165,9.727406559999999,107.32272987707316,32.68450879999999,0.182,15.388619004878045,7.1455570953168035,90.6292128,145.84789770019484,-0.18737922092958015
CERCI,"REH Nº 2.866, DE 23 DE ABRIL DE 2021",2021-04-29,2022-04-28,Base Econômica,A4,Verde,R$/kW,0.16716999999999999,0.16716999999999999,205.6,37.71355199999999,68.740304,23.367919609756093,9.846981679999999,108.64200528975607,33.0862864,0.182,15.476814087804875,7.186509633057851,90.6292128,146.37882292086272,-0.18354483283612183
CERCI,"REH Nº 3.027, DE 26 DE ABRIL DE 2022",2022-04-29,2023-04-28,Base Econômica,A4,Verde,R$/kW,0.20317,0.20317,205.6,45.835151999999994,83.54350399999998,28.400192780487796,11.967525679999998,132.03802246048778,40.211406399999994,0.182,17.04086481951219,7.9127615338842965,90.6292128,155.79424555339648,-0.11554583216395281
CERCI,"REH Nº 3.190, DE 25 DE ABRIL DE 2023",2023-04-29,2024-04-28,Base Econômica,A4,Verde,R$/kW,0.31329,0.31329,205.6,70.678224,128.824848,43.79335726829268,18.45403416,203.60383942829267,62.006356800000006,0.182,21.825122224390242,10.134285403856751,90.6292128,184.594977228247,0.09245555544769302
CERCI,"REH Nº 3.324, DE 23 DE ABRIL DE 2024",2024-04-29,2025-04-28,Base Econômica,A4,Verde,R$/kW,0.31587,0.31587,205.6,71.26027199999999,129.885744,44.15400351219511,18.606006479999998,205.28055399219508,62.5169904,0.182,21.937212526829263,10.18633345674931,90.6292128,185.26974918357857,0.09732881716253168
CERFOX,"REH Nº 2.473, DE 23 DE OUTUBRO DE 2018",2018-11-01,2019-07-29,Base Econômica,A4,Verde,R$/kW,0.22653,0.22653,205.6,51.10516799999999,93.149136,31.665578926829262,13.343523119999999,147.21943804682923,44.834817599999994,0.182,18.055759960975607,8.384018322865014,90.6292128,161.90380868384062,-0.07142203617223443
CERFOX,"REH Nº 2.581, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Verde,R$/kW,0.23231,0.23231,205.6,52.40913599999999,95.52587199999999,32.47353834146341,13.683988239999998,150.97579858146338,45.97879519999999,0.182,18.306876995121947,8.500622100275482,90.6292128,163.41550709539743,-0.060504418842091685
CERFOX,"REH Nº 2.742, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Verde,R$/kW,0.23402,0.23402,205.6,52.794912,96.22902399999998,32.71257131707316,13.784714079999999,152.08710939707314,46.317238399999994,0.182,18.381169404878047,8.535119065564738,90.6292128,163.8627396704428,-0.05727446631016377
CERFOX,"REH Nº 2.906, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Verde,R$/kW,0.25655,0.25655,205.6,57.87768,105.49336,35.86193560975609,15.1118212,166.72911680975608,50.776376,0.182,19.360004487804872,8.989631713498621,90.6292128,169.7552250013035,-0.014718425056164506
CERFOX,"REH Nº 3.090, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Verde,R$/kW,0.23628,0.23628,205.6,53.304767999999996,97.15833599999999,33.028486243902435,13.917837119999998,153.5558593639024,46.7645376,0.182,18.47935703414634,8.58071154600551,90.6292128,164.45381898015185,-0.053005640156855244
CERFOX,"REH Nº 3.236, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Verde,R$/kW,0.24731999999999998,0.24731999999999998,205.6,55.79539199999999,101.69798399999999,34.57171668292682,14.568137279999998,160.7306379629268,48.949574399999996,0.182,18.958999258536583,8.803428795592286,90.6292128,167.34121525412888,-0.032152613284056795
CERFOX,"REH Nº 3.359, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Verde,R$/kW,0.22805,0.22805,205.6,51.44807999999999,93.77416,31.878052682926825,13.4330572,148.20726988292682,45.135656,0.182,18.121797658536583,8.414682292011019,90.6292128,162.30134875054762,-0.06855096725496496
CERMC,"REH Nº 1.645, DE 29 DE OUTUBRO DE 2013",2013-10-30,2014-10-29,Base Econômica,A4,Verde,R$/kW,0.33868,0.19776,205.6,53.30660159999999,98.70280319999999,33.36791812682926,14.060869943999997,154.04199127082924,41.790068522227195,0.182,17.38740040731816,8.073671998133351,90.6292128,157.8803537276787,-0.01866907809751686
CERMC,"REH Nº 1.819, DE 29 DE OUTUBRO DE 2014",2014-10-30,2015-10-29,Base Econômica,A4,Verde,R$/kW,0.42274,0.24686000000000002,205.6,66.5398944,123.2053888,41.65140362926829,17.551438695999998,192.28263112526827,52.9859322897344,0.182,19.845029039209987,9.214848194821412,90.6292128,172.6750223237658,0.09536774708901978
CERMC,"REH Nº 1.977, DE 27 DE OUTUBRO DE 2015",2015-10-30,2016-11-29,Base Econômica,A4,Verde,R$/kW,0.5524199999999999,0.32258,205.6,86.95057919999999,160.99795839999996,54.42772776585364,22.935239727999996,251.26412589385362,70.8932930289536,0.182,23.775913103916636,11.040116369342377,90.6292128,196.33853530221262,0.267147814161678
CERMC,"REH Nº 2.183, DE 29 DE NOVEMBRO DE 2016",2016-11-30,2017-03-31,Base Econômica,A4,Verde,R$/kW,0.27042,0.15722,205.6,42.451008,78.613216,26.575073560975607,11.198440719999999,122.67553028097561,32.816290430528,0.182,15.417546679871995,7.158989382725993,90.6292128,146.022039293126,-0.11355305939761864
CERMC,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-11-29,Base Econômica,A4,Verde,R$/kW,0.27042,0.15722,205.6,42.451008,78.613216,26.575073560975607,11.198440719999999,122.67553028097561,32.816290430528,0.182,15.417546679871995,7.158989382725993,90.6292128,146.022039293126,-0.11355305939761864
CERMC,"REH Nº 2.352, DE 28 DE NOVEMBRO DE 2017",2017-11-30,2018-11-29,Base Econômica,A4,Verde,R$/kW,0.20718,0.20718,205.6,46.739808,85.192416,28.96073209756097,12.20373072,134.64407881756097,41.0050656,0.182,17.215082692682923,7.9936579261707985,90.6292128,156.84301901885374,-0.10797149903352515
CERMC,"REH Nº 2.486, DE 20 DE NOVEMBRO DE 2018",2018-11-30,2019-11-29,Base Econômica,A4,Verde,R$/kW,0.24595,0.24595,205.6,55.48632,101.13463999999999,34.380210731707315,14.4874388,159.84028953170733,48.678424,0.182,18.89947843902439,8.775790876033058,90.6292128,166.98290611505746,-0.03474035303185862
CERMC,"REH Nº 2.641, DE 26 DE NOVEMBRO DE 2019",2019-11-30,2020-11-29,Base Econômica,A4,Verde,R$/kW,0.26230000000000003,0.26230000000000003,205.6,59.17488,107.85776000000001,36.665701463414635,15.4505192,170.46598066341463,51.914416,0.182,19.609818146341464,9.105630280991736,90.6292128,171.2590772273332,-0.0038574735599152103
CERMC,"REH Nº 2.801, DE 24 DE NOVEMBRO DE 2020",2020-11-30,2021-11-29,Base Econômica,A4,Verde,R$/kW,0.24337999999999999,0.24337999999999999,205.6,54.906527999999994,100.077856,34.0209623414634,14.336055519999999,158.17007386146338,48.169769599999995,0.182,18.787822595121945,8.723944559779612,90.6292128,166.31074955490158,-0.03959472613539979
CERMC,"REH Nº 2.978, DE 23 DE NOVEMBRO DE 2021",2021-11-30,2022-11-29,Base Econômica,A4,Verde,R$/kW,0.32358,0.32358,205.6,72.999648,133.05609599999997,45.23174868292681,19.060156319999994,210.2912010029268,64.0429536,0.182,22.27218005853658,10.341872405509642,90.6292128,187.28621886404625,0.1118919364731545
CERMC,"REH Nº 3.140, DE 22 DE NOVEMBRO DE 2022",2022-11-30,2023-11-29,Base Econômica,A4,Verde,R$/kW,0.31721,0.31721,205.6,71.56257599999999,130.43675199999998,44.341315902439014,18.68493784,206.151405742439,62.78220319999999,0.182,21.995429970731703,10.213366166391184,90.6292128,185.62021213712288,0.09985989107644035
CERMC,"REH Nº 3.289, DE 21 DE NOVEMBRO DE 2023",2023-11-30,2024-11-29,Base Econômica,A4,Verde,R$/kW,0.30058999999999997,0.30058999999999997,205.6,67.81310399999998,123.60260799999998,42.01808312195121,17.705953359999995,195.35024448195117,59.4927728,0.182,21.273359882926826,9.87807987217631,90.6292128,181.27342535510314,0.06846701909945536
CERMC,"REH Nº 3.417, DE 26 DE NOVEMBRO DE 2024",2024-11-30,2025-11-29,Base Econômica,A4,Verde,R$/kW,0.28351,0.28351,205.6,63.959855999999995,116.57931199999999,39.63054907317073,16.69987304,184.2501341131707,56.112299199999995,0.182,20.53130470243902,9.533513692561982,90.6292128,176.806330395001,0.03620527100277093
CERRP,"REH Nº 1.709, DE 8 DE ABRIL DE 2014",2014-04-15,2015-04-14,Base Econômica,A4,Verde,R$/kW,0.15180000000000002,0.08862,205.6,23.8896144,44.234428799999996,14.95405826341463,6.301473995999999,69.03476105941462,18.072070670688,0.182,12.18101063502907,5.656135027039824,90.6292128,126.5384291327569,-0.27968710152403836
CERRP,"REH Nº 1.875, DE 14 DE ABRIL DE 2015",2015-04-15,2017-04-14,Base Econômica,A4,Verde,R$/kW,0.20322,0.11866,205.6,31.985356799999998,59.224313599999995,20.021634965853654,8.436894511999999,92.42924307785364,24.439121128998398,0.182,13.578655857585012,6.305118131605897,90.6292128,134.9521079181893,-0.20682327256972605
CERRP,"REH Nº 2.220, DE 11 DE ABRIL DE 2017",2017-04-15,2018-04-14,Base Econômica,A4,Verde,R$/kW,0.25283,0.147,205.6,39.690794399999994,73.5015888,24.84710850731707,10.470295446,114.69899275331706,30.579574522936795,0.182,14.926560261132467,6.931004565698792,90.6292128,143.06635214976805,-0.13797353792048148
CERRP,"REH Nº 2.384, DE 17 DE ABRIL DE 2018",2018-04-15,2019-04-14,Base Econômica,A4,Verde,R$/kW,0.1817,0.1817,205.6,40.991519999999994,74.71503999999999,25.39900097560975,10.702856799999998,118.08489777560973,35.962064,0.182,16.10808234146341,7.479632969696969,90.6292128,150.17899211116037,-0.15609968062038249
CERRP,"REH Nº 2.529, DE 9 DE ABRIL DE 2019",2019-04-15,2020-04-14,Base Econômica,A4,Verde,R$/kW,0.18925999999999998,0.18925999999999998,205.6,42.697055999999996,77.82371199999999,26.455778341463407,11.148171039999998,122.9980613814634,37.4583392,0.182,16.43653299512195,7.6321458688705235,90.6292128,152.15623086399248,-0.14181989047922702
CERRP,"REH Nº 2.674, DE 14 DE ABRIL DE 2020",2020-04-15,2020-05-28,Base Econômica,A4,Verde,R$/kW,0.18925999999999998,0.18925999999999998,205.6,42.697055999999996,77.82371199999999,26.455778341463407,11.148171039999998,122.9980613814634,37.4583392,0.182,16.43653299512195,7.6321458688705235,90.6292128,152.15623086399248,-0.14181989047922702
CERRP,"REH Nº 2.692, DE 26 DE MAIO DE 2020",2020-05-29,2020-06-30,Base Econômica,A4,Verde,R$/kW,0.18925999999999998,0.18925999999999998,205.6,42.697055999999996,77.82371199999999,26.455778341463407,11.148171039999998,122.9980613814634,37.4583392,0.182,16.43653299512195,7.6321458688705235,90.6292128,152.15623086399248,-0.14181989047922702
CERRP,"REH Nº 2.692, DE 26 DE MAIO DE 2020",2020-07-01,2021-05-28,Base Econômica,A4,Verde,R$/kW,0.24728999999999998,0.24728999999999998,205.6,55.78862399999999,101.68564799999999,34.56752312195121,14.566370159999998,160.71114128195117,48.94363679999999,0.182,18.957695882926828,8.80282358567493,90.6292128,167.33336906860177,-0.03220927911795038
CERRP,"REH Nº 2.874, DE 25 DE MAIO DE 2021",2021-05-29,2022-05-28,Base Econômica,A4,Verde,R$/kW,0.26635000000000003,0.26635000000000003,205.6,60.08856,109.52312,37.231832195121946,15.6890804,173.09803259512194,52.715992,0.182,19.785773853658533,9.18733361983471,90.6292128,172.31831227349323,0.003792414015703802
CERRP,"REH Nº 3.039, DE 24 DE MAIO DE 2022",2022-05-29,2023-05-28,Base Econômica,A4,Verde,R$/kW,0.27335000000000004,0.27335000000000004,205.6,61.66776,112.40152,38.21032975609756,16.1014084,177.64725815609756,54.101432,0.182,20.089894829268292,9.328549267217632,90.6292128,174.14908889648592,0.017014441924181143
CERRP,"REH Nº 3.200, DE 23 DE MAIO DE 2023",2023-05-29,2024-05-28,Base Econômica,A4,Verde,R$/kW,0.33419,0.33419,205.6,75.39326399999999,137.418928,46.71487141463414,19.685127759999997,217.1865271746341,66.14288479999999,0.182,22.733140565853653,10.555914979614323,90.6292128,190.06115314546798,0.1319327530601465
CERRP,"REH Nº 3.329, DE 21 DE MAIO DE 2024",2024-05-29,2025-05-28,Base Econômica,A4,Verde,R$/kW,0.31439999999999996,0.31439999999999996,205.6,70.92863999999999,129.28127999999998,43.94851902439023,18.519417599999997,204.3252166243902,62.22604799999999,0.182,21.873347121951213,10.156678170798896,90.6292128,184.8852860927501,0.09455219130175146
CERTHIL,"REH Nº 2.467, DE 9 DE OUTUBRO DE 2018",2018-11-01,2019-07-29,Base Econômica,A4,Verde,R$/kW,0.1911,0.1911,205.6,43.112159999999996,78.58032,26.71298341463414,11.256554399999999,124.19385781463413,37.822511999999996,0.182,16.516473365853656,7.669265410468319,90.6292128,152.63746357632198,-0.13834438600042728
CERTHIL,"REH Nº 2.578, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Verde,R$/kW,0.20528,0.20528,205.6,46.311167999999995,84.411136,28.695139902439024,12.091813120000001,133.40928902243903,40.6290176,0.182,17.1325355707317,7.955327964738291,90.6292128,156.34609393546998,-0.11156033518011164
CERTHIL,"REH Nº 2.743, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Verde,R$/kW,0.23242,0.23242,205.6,52.43395199999999,95.57110399999999,32.488914731707304,13.690467679999998,151.04728641170726,46.0005664,0.182,18.311656039024385,8.502841203305785,90.6292128,163.44427644233016,-0.06029664411781567
CERTHIL,"REH Nº 2.907, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Verde,R$/kW,0.20588,0.20588,205.6,46.446528,84.657856,28.77901112195121,12.127155519999999,133.79922264195122,40.7477696,0.182,17.158603082926824,7.967432163085398,90.6292128,156.5030176460122,-0.11042701850224218
CERTHIL,"REH Nº 3.085, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Verde,R$/kW,0.17033,0.17033,205.6,38.42644799999999,70.03969599999999,23.809641365853654,10.033118319999998,110.69565568585364,33.7117136,0.182,15.614102985365852,7.250258411019284,90.6292128,147.20528779638514,-0.17757603166600924
CERTHIL,"REH Nº 3.237, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Verde,R$/kW,0.20238,0.20238,205.6,45.65692799999999,83.218656,28.289762341463412,11.92099152,131.5246098614634,40.0550496,0.182,17.006542595121946,7.896824339393939,90.6292128,155.5876293345159,-0.11703803245648099
CERTHIL,"REH Nº 3.357, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Verde,R$/kW,0.20295,0.20295,205.6,45.78551999999999,83.45303999999999,28.36943999999999,11.954566799999998,131.8950468,40.167863999999994,0.182,17.031306731707314,7.908323327823691,90.6292128,155.736706859531,-0.11596138161250498
CERVAM,"REH Nº 2.493, DE 11 DE DEZEMBRO DE 2018",2019-01-01,2019-09-29,Base Econômica,A4,Verde,R$/kW,0.19221000000000002,0.19221000000000002,205.6,43.362576000000004,79.036752,26.868145170731708,11.32193784,124.91523501073172,38.0422032,0.182,16.564698263414634,7.691658177410469,90.6292128,152.9277724408251,-0.13624775014636856
CERVAM,"REH Nº 2.617, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Verde,R$/kW,0.23807,0.23807,205.6,53.708591999999996,97.89438399999999,33.27870204878048,14.023275279999998,154.71916132878047,47.1188144,0.182,18.55712511219512,8.616822404407714,90.6292128,164.92197471660285,-0.04962457873454462
CERVAM,"REH Nº 2.773, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Verde,R$/kW,0.25227,0.25227,205.6,56.91211199999999,103.73342399999999,35.26365424390243,14.85971208,163.94759032390243,49.929278399999994,0.182,19.174056234146338,8.903288431955922,90.6292128,168.63583586610227,-0.022802750691633452
CERVAM,"REH Nº 2.945, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Verde,R$/kW,0.24393,0.24393,205.6,55.030607999999994,100.30401599999999,34.09784429268292,14.368452719999999,158.5275130126829,48.2786256,0.182,18.81171781463414,8.735040074931128,90.6292128,166.45459628956527,-0.038555852514019315
CERVAM,"REH Nº 3.108, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Verde,R$/kW,0.19729,0.19729,205.6,44.508624,81.12564799999998,27.578254829268285,11.621170159999998,128.2166729892683,39.04763679999999,0.182,16.785403199999994,7.794140390082643,90.6292128,154.25639319008263,-0.12665233560707367
CERVAM,"REH Nº 3.259, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Verde,R$/kW,0.22166999999999998,0.22166999999999998,205.6,50.00875199999999,91.15070399999999,30.98622204878048,13.057249679999998,144.06097572878048,43.8729264,0.182,17.84461311219512,8.285974316253444,90.6292128,160.63272662844855,-0.08060190126297702
CERVAM,"REH Nº 3.391, DE 28 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Verde,R$/kW,0.22229,0.22229,205.6,50.148624,91.40564799999999,31.072888975609747,13.093770159999996,144.46390713560973,43.9956368,0.182,17.87154954146341,8.298481987878787,90.6292128,160.7948811293422,-0.07943080736251201
