Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Unidade,Ponta,Fora Ponta,Consumo_medio_mensal,TUSD_ACR_Azul,TE-ACR,V-ICMS,V-PIS/COFINS,V-finalACRAzul,TUSD_ACL_Azul,VMedEner_ACL,V-ICMS_ACL,V-PisCofins_ACL,V-CCEE,VFinalACL(R$),VbreakEvenPoint
Amazonas Energia,"REH Nº 1.649, DE 29 DE OUTUBRO DE 2013",2013-11-01,2014-10-31,Base Econômica,A4,Azul,R$/kW,0.25879,0.15113,205.6,61.0038968,75.42559359999998,29.947936917073164,12.619727862,164.57545837907315,52.86114679999999,0.182,19.81763710243902,9.202129012672176,90.6292128,172.5101257151112,-0.03859273996127455
Amazonas Energia,"REH Nº 1.815, DE 29 DE OUTUBRO DE 2014",2014-11-01,2015-10-31,Base Econômica,A4,Azul,R$/kW,0.29113,0.17302,205.6,69.05963679999999,85.71587359999998,33.97511203902438,14.316734711999997,186.41112035102438,60.06152679999999,0.182,21.398208321951213,9.936052042975206,90.6292128,182.0249999649264,0.021333270360398764
Amazonas Energia,"REH Nº 1.980, DE 27 DE OUTUBRO DE 2015",2015-11-01,2016-10-31,Base Econômica,A4,Azul,R$/kW,0.41722000000000004,0.26054,205.6,100.7808464,126.4620928,49.88259640975609,21.019971876,272.4642610857561,88.5651464,0.182,27.655100429268288,12.84137966060606,90.6292128,219.69083928987436,0.25668006710059216
Amazonas Energia,"REH Nº 2.182, DE 29 DE NOVEMBRO DE 2016",2016-11-01,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.37433,0.24017,205.6,91.3436408,115.3078816,45.36252930731707,19.115265822,247.16507672931706,80.7300308,0.182,25.935197004878045,12.042759062258954,90.6292128,209.33719966713699,0.18398772890165407
Amazonas Energia,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-10-31,Base Econômica,A4,Azul,R$/kW,0.37433,0.24017,205.6,91.3436408,115.3078816,45.36252930731707,19.115265822,247.16507672931706,80.7300308,0.182,25.935197004878045,12.042759062258954,90.6292128,209.33719966713699,0.18398772890165407
Amazonas Energia,"REH Nº 2.337, DE 31 DE OUTUBRO DE 2017",2017-11-01,2018-10-31,Base Econômica,A4,Azul,R$/kW,0.3767,0.24103,205.6,91.8268936,115.8477872,45.58712505365853,19.209907974,248.45082022765854,81.11041359999999,0.182,26.018695668292676,12.081530862809915,90.6292128,209.8398529311026,0.18779653354356002
Amazonas Energia,"REH Nº 2.478, DE 30 DE OUTUBRO DE 2018",2018-11-01,2019-10-31,Base Econômica,A4,Azul,R$/kW,0.43229,0.27353,205.6,104.93618479999999,132.0601696,52.02358999024389,21.922162781999997,283.81812237224386,92.47253479999999,0.182,28.512819834146338,13.23965340936639,90.6292128,224.85422084351273,0.28678940432262223
Amazonas Energia,"REH Nº 2.633, DE 29 DE OUTUBRO DE 2019",2019-11-01,2020-10-31,Base Econômica,A4,Azul,R$/kW,0.41833,0.25183,205.6,99.69566799999998,124.09193599999999,49.12410819512194,20.70035337,269.21579756512193,86.93969799999999,0.182,27.298294682926823,12.675700347107437,90.6292128,217.54290583003427,0.2513272944313602
Amazonas Energia,"REH Nº 2.795, DE 27 DE OUTUBRO DE 2020",2020-11-01,2021-10-31,Base Econômica,A4,Azul,R$/kW,0.4035,0.24406999999999998,205.6,96.3294344,120.0288688,47.493286068292676,20.013143046,260.16529791429264,84.08871439999999,0.182,26.67246901463414,12.38510422258953,90.6292128,213.77550043722368,0.22563131068613304
Amazonas Energia,"REH Nº 2.967, DE 26 DE OUTUBRO DE 2021",2021-11-01,2022-10-31,Base Econômica,A4,Azul,R$/kW,0.44007999999999997,0.26869,205.6,105.42119919999999,131.62799839999997,52.03518971707315,21.927050777999995,284.80463889507314,92.2054192,0.182,28.45418470243902,13.212426750413222,90.6292128,224.50124345285224,0.29330445253998494
Amazonas Energia,"REH Nº 3.132, DE 1 DE NOVEMBRO DE 2022",2022-11-01,2023-10-31,Base Econômica,A4,Azul,R$/kW,0.55315,0.33535000000000004,205.6,132.165364,164.76372800000001,65.1795567804878,27.46594101,356.97622579048783,115.425814,0.182,33.55134453658536,15.579243851239669,90.6292128,255.18561518782505,0.49509051849544156
Amazonas Energia,"REH Nº 3.282, DE 31 DE OUTUBRO DE 2023",2023-11-01,2024-05-25,Base Econômica,A4,Azul,R$/kW,0.55315,0.33535000000000004,205.6,132.165364,164.76372800000001,65.1795567804878,27.46594101,356.97622579048783,115.425814,0.182,33.55134453658536,15.579243851239669,90.6292128,255.18561518782505,0.49509051849544156
Amazonas Energia,"REH Nº 3.333, DE 21 DE MAIO DE 2024",2024-05-26,2025-05-25,Base Econômica,A4,Azul,R$/kW,0.51922,0.32123,205.6,124.9867112,156.51382239999998,61.79280005853657,26.038799358,337.80502181653657,109.6222712,0.182,32.27739611707317,14.987698166391183,90.6292128,247.51657828346436,0.4391461261336197
CEGERO,"REH Nº 2.487, DE 27 DE NOVEMBRO DE 2018",2018-12-01,2019-09-29,Base Econômica,A4,Azul,R$/kW,0.16946,0.16946,205.6,50.092376,69.681952,26.29192565853658,11.07912534,137.5558029985366,48.567235999999994,0.182,18.875071317073168,8.764457663911847,90.6292128,166.835977780985,-0.14241330147105252
CEGERO,"REH Nº 2.619, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Azul,R$/kW,0.1517,0.1517,205.6,44.84251999999999,62.37903999999999,23.536439999999992,9.917994299999998,123.13947429999999,43.47722,0.182,17.757750731707315,8.245640606060608,90.6292128,160.10982413776793,-0.17981687664284018
CEGERO,"REH Nº 2.767, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Azul,R$/kW,0.1881,0.1881,205.6,55.60235999999999,77.34671999999999,29.183944390243894,12.297789899999998,152.6864542902439,53.909459999999996,0.182,20.047754634146337,9.308981873278235,90.6292128,173.8954093074246,-0.1031563959979606
CEGERO,"REH Nº 2.938, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Azul,R$/kW,0.17161,0.17161,205.6,50.727916,70.566032,26.6255007804878,11.21969019,139.3010229704878,49.183426000000004,0.182,19.010332536585363,8.827264909090909,90.6292128,167.6502362456763,-0.1378852785758196
CEGERO,"REH Nº 3.110, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Azul,R$/kW,0.19119,0.19119,205.6,56.51576399999999,78.61732799999999,29.663361658536576,12.499811009999998,155.19470066853657,54.79505399999999,0.182,20.242153317073164,9.399249030303029,90.6292128,175.06566914737618,-0.09664867937178802
CEGERO,"REH Nº 3.258, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Azul,R$/kW,0.20318,0.20318,205.6,60.060007999999996,83.54761599999999,31.523624780487797,13.283705219999998,164.9273460004878,58.231387999999995,0.182,20.996470536585363,9.74950896969697,90.6292128,179.60658030628235,-0.07139705401651046
CEGERO,"REH Nº 3.386, DE 24 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Azul,R$/kW,0.22926,0.22926,205.6,67.769256,94.271712,35.56996858536585,14.988789539999999,186.09727012536584,65.705916,0.182,22.63722058536585,10.511375460055095,90.6292128,189.48372484542097,-0.01647108326875062
CELETRO,"REH Nº 2.793, DE 27 DE OUTUBRO DE 2020",2020-11-01,2021-07-29,Base Econômica,A4,Azul,R$/kW,0.23181000000000002,0.23181000000000002,205.6,68.523036,95.32027199999999,35.96560419512194,15.155505989999998,188.16718218512193,66.436746,0.182,22.797646682926825,10.585867774104683,90.6292128,190.4494732570315,-0.011100637509287855
CELETRO,"REH Nº 2.913, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Azul,R$/kW,0.25222,0.25222,205.6,74.556232,103.71286399999998,39.13224058536585,16.48989138,204.73459596536583,72.28625199999999,0.182,24.081684585365846,11.18209841322314,90.6292128,198.179247798589,0.03188398913801964
CELETRO,"REH Nº 3.087, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Azul,R$/kW,0.23511,0.23511,205.6,69.498516,96.677232,36.47760321951219,15.37125669,190.84589190951218,67.382526,0.182,23.005256926829265,10.682269592286502,90.6292128,191.69926531911577,-0.0041506488793949
CELETRO,"REH Nº 3.239, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Azul,R$/kW,0.31585,0.31585,205.6,93.36526,129.87752,49.00451268292682,20.649957150000002,256.3849898329268,90.52261,0.182,28.084787560975606,13.040900743801654,90.6292128,222.27751110477726,0.16589240626531881
CELETRO,"REH Nº 3.356, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Azul,R$/kW,0.32075,0.32075,205.6,94.81369999999998,131.89239999999998,49.76475365853657,20.970314249999998,260.36246790853653,91.92694999999998,0.182,28.39305731707316,13.184042837465562,90.6292128,224.1332629545387,0.17621208635212948
CERCI,"REH Nº 2.447, DE 18 DE SETEMBRO DE 2018",2018-10-01,2019-04-28,Base Econômica,A4,Azul,R$/kW,0.16105,0.16105,205.6,47.60638,66.22376,24.98710390243902,10.52928795,130.72915185243903,46.15693,0.182,18.34597975609756,8.518779090909092,90.6292128,163.65090164700666,-0.1601252421914768
CERCI,"REH Nº 2.538, DE 23 DE ABRIL DE 2019",2019-04-29,2020-04-28,Base Econômica,A4,Azul,R$/kW,0.16613999999999998,0.16613999999999998,205.6,49.11098399999999,68.31676799999998,25.77682360975609,10.862067059999998,134.86085866975606,47.61572399999999,0.182,18.66620282926829,8.6674715922865,90.6292128,165.5786112215548,-0.14940541124415738
CERCI,"REH Nº 2.682, DE 28 DE ABRIL DE 2020",2020-04-29,2020-06-30,Base Econômica,A4,Azul,R$/kW,0.16613999999999998,0.16613999999999998,205.6,49.11098399999999,68.31676799999998,25.77682360975609,10.862067059999998,134.86085866975606,47.61572399999999,0.182,18.66620282926829,8.6674715922865,90.6292128,165.5786112215548,-0.14940541124415738
CERCI,"REH Nº 2.682, DE 28 DE ABRIL DE 2020",2020-07-01,2021-04-28,Base Econômica,A4,Azul,R$/kW,0.16513999999999998,0.16513999999999998,205.6,48.81538399999999,67.90556799999999,25.621672390243894,10.796688059999997,134.04912845024387,47.32912399999999,0.182,18.60329063414634,8.638258920110193,90.6292128,165.19988635425653,-0.15151146840473087
CERCI,"REH Nº 2.866, DE 23 DE ABRIL DE 2021",2021-04-29,2022-04-28,Base Econômica,A4,Azul,R$/kW,0.16716999999999999,0.16716999999999999,205.6,49.415451999999995,68.740304,25.936629365853655,10.92940743,135.69694079585364,47.91092199999999,0.182,18.731002390243898,8.697560644628098,90.6292128,165.968697834872,-0.14723617236876632
CERCI,"REH Nº 3.027, DE 26 DE ABRIL DE 2022",2022-04-29,2023-04-28,Base Econômica,A4,Azul,R$/kW,0.20317,0.20317,205.6,60.057052,83.54350399999998,31.522073268292676,13.283051429999999,164.91922869829267,58.228522,0.182,20.995841414634143,9.749216842975205,90.6292128,179.60279305760935,-0.07141811458811613
CERCI,"REH Nº 3.190, DE 25 DE ABRIL DE 2023",2023-04-29,2024-04-28,Base Econômica,A4,Azul,R$/kW,0.31329,0.31329,205.6,92.60852399999999,128.824848,48.6073255609756,20.48258691,254.30696047097558,89.788914,0.182,27.92373234146341,12.966116303030303,90.6292128,221.3079754444937,0.16050089993425037
CERCI,"REH Nº 3.324, DE 23 DE ABRIL DE 2024",2024-04-29,2025-04-28,Base Econômica,A4,Azul,R$/kW,0.31587,0.31587,205.6,93.37117199999999,129.885744,49.007615707317065,20.651264729999998,256.401224437317,90.52834199999998,0.182,28.08604580487804,13.041484997245176,90.6292128,222.2850856021232,0.16593452740853026
CERFOX,"REH Nº 2.473, DE 23 DE OUTUBRO DE 2018",2018-11-01,2019-07-29,Base Econômica,A4,Azul,R$/kW,0.22653,0.22653,205.6,66.962268,93.149136,35.14640575609756,14.81030487,183.88124662609755,64.923498,0.182,22.46547029268292,10.431624865013772,90.6292128,188.4498059576967,-0.022220619317116472
CERFOX,"REH Nº 2.581, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Azul,R$/kW,0.23231,0.23231,205.6,68.67083599999998,95.52587199999999,36.04317980487804,15.188195489999996,188.573047294878,66.58004599999998,0.182,22.829102780487794,10.600474110192835,90.6292128,190.63883569068062,-0.010047608929001106
CERFOX,"REH Nº 2.742, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Azul,R$/kW,0.23402,0.23402,205.6,69.176312,96.22902399999998,36.308488390243895,15.299993579999997,189.9611059702439,67.070132,0.182,22.936682634146337,10.650427779614324,90.6292128,191.28645521376066,-0.006446251184420081
CERFOX,"REH Nº 2.906, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Azul,R$/kW,0.25655,0.25655,205.6,75.83618,105.49336,39.80404536585365,16.77298245,208.24938781585365,73.52723,0.182,24.354094390243898,11.308589283746556,90.6292128,199.81912647399048,0.04100321664330337
CERFOX,"REH Nº 3.090, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Azul,R$/kW,0.23628,0.23628,205.6,69.844368,97.15833599999999,36.65913014634146,15.447750119999998,191.79561626634145,67.717848,0.182,23.078864195121948,10.716448418732782,90.6292128,192.14237341385473,-0.001686562001523701
CERFOX,"REH Nº 3.236, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Azul,R$/kW,0.24731999999999998,0.24731999999999998,205.6,73.10779199999999,101.69798399999999,38.37199960975609,16.169534279999997,200.75711788975605,70.88191199999999,0.182,23.773414829268287,11.038956319559228,90.6292128,196.3234959488275,0.021564309051208815
CERFOX,"REH Nº 3.359, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Azul,R$/kW,0.22805,0.22805,205.6,67.41157999999999,93.77416,35.38223560975609,14.909680949999998,185.11507655975606,65.35913,0.182,22.561096829268287,10.476028126721761,90.6292128,189.02546775599004,-0.01901941243304462
CERMC,"REH Nº 1.645, DE 29 DE OUTUBRO DE 2013",2013-10-30,2014-10-29,Base Econômica,A4,Azul,R$/kW,0.33868,0.19776,205.6,79.83260159999999,98.70280319999999,39.19069861463414,16.514524943999998,215.3704267586341,69.1748016,0.182,23.398683278048775,10.864953331129476,90.6292128,194.06765100917823,0.10361272251680867
CERMC,"REH Nº 1.819, DE 29 DE OUTUBRO DE 2014",2014-10-30,2015-10-29,Base Econômica,A4,Azul,R$/kW,0.42274,0.24686000000000002,205.6,99.6492944,123.2053888,48.91932070243902,20.614058196000002,268.83196769843903,86.34711440000001,0.182,27.16821535609756,12.615299263911846,90.6292128,216.75984182000943,0.2532690947394436
CERMC,"REH Nº 1.977, DE 27 DE OUTUBRO DE 2015",2015-10-30,2016-11-29,Base Econômica,A4,Azul,R$/kW,0.5524199999999999,0.32258,205.6,130.2167792,160.99795839999996,63.925186302439,26.93736322799999,351.29610793043895,112.83363919999998,0.182,32.98233055609755,15.315027687052341,90.6292128,251.76021024314988,0.48412401598876004
CERMC,"REH Nº 2.183, DE 29 DE NOVEMBRO DE 2016",2016-11-30,2017-03-31,Base Econômica,A4,Azul,R$/kW,0.27042,0.15722,205.6,63.644408,78.613216,31.227283317073166,13.158830219999999,171.67492953707315,55.097828,0.182,20.308615902439023,9.430110292011019,90.6292128,175.46576699445006,-0.018437925376346836
CERMC,"REH Nº 2.214, DE 28 DE MARÇO DE 2017",2017-04-01,2017-11-29,Base Econômica,A4,Azul,R$/kW,0.27042,0.15722,205.6,63.644408,78.613216,31.227283317073166,13.158830219999999,171.67492953707315,55.097828,0.182,20.308615902439023,9.430110292011019,90.6292128,175.46576699445006,-0.018437925376346836
CERMC,"REH Nº 2.352, DE 28 DE NOVEMBRO DE 2017",2017-11-30,2018-11-29,Base Econômica,A4,Azul,R$/kW,0.20718,0.20718,205.6,61.242408,85.192416,32.14422965853658,13.545221219999998,168.17426687853657,59.377787999999995,0.182,21.24811931707317,9.866359658402205,90.6292128,181.1214797754754,-0.06297282537421606
CERMC,"REH Nº 2.486, DE 20 DE NOVEMBRO DE 2018",2018-11-30,2019-11-29,Base Econômica,A4,Azul,R$/kW,0.24595,0.24595,205.6,72.70282,101.13463999999999,38.15944243902438,16.07996505,199.6450474890244,70.48927,0.182,23.687225121951215,10.998934958677685,90.6292128,195.8046428806289,0.018679010741223193
CERMC,"REH Nº 2.641, DE 26 DE NOVEMBRO DE 2019",2019-11-30,2020-11-29,Base Econômica,A4,Azul,R$/kW,0.26230000000000003,0.26230000000000003,205.6,77.53588,107.85776000000001,40.696164878048776,17.1489117,212.9168365780488,75.17518000000001,0.182,24.71583951219512,11.476562148760332,90.6292128,201.99679446095547,0.053113045316601736
CERMC,"REH Nº 2.801, DE 24 DE NOVEMBRO DE 2020",2020-11-30,2021-11-29,Base Econômica,A4,Azul,R$/kW,0.24337999999999999,0.24337999999999999,205.6,71.943128,100.077856,37.76070380487804,15.91194102,197.55890082487804,69.75270799999998,0.182,23.525540780487795,10.92385839118457,90.6292128,194.83131997167237,0.013266443838548959
CERMC,"REH Nº 2.978, DE 23 DE NOVEMBRO DE 2021",2021-11-30,2022-11-29,Base Econômica,A4,Azul,R$/kW,0.32358,0.32358,205.6,95.65024799999999,133.05609599999997,50.20383160975608,21.155336819999995,262.65966442975605,92.73802799999999,0.182,28.571098829268283,13.266714699724515,90.6292128,225.2050543289928,0.18217222811655284
CERMC,"REH Nº 3.140, DE 22 DE NOVEMBRO DE 2022",2022-11-30,2023-11-29,Base Econômica,A4,Azul,R$/kW,0.31721,0.31721,205.6,93.76727599999998,130.43675199999998,49.2155183414634,20.738872589999996,257.4889429314633,90.912386,0.182,28.170348146341457,13.080629977961431,90.6292128,222.7925769243029,0.1687566440036986
CERMC,"REH Nº 3.289, DE 21 DE NOVEMBRO DE 2023",2023-11-30,2024-11-29,Base Econômica,A4,Azul,R$/kW,0.30058999999999997,0.30058999999999997,205.6,88.85440399999999,123.60260799999998,46.636905073170716,19.652273609999995,243.99798668317067,86.14909399999999,0.182,27.124747463414625,12.595115366391182,90.6292128,216.4981696298058,0.1337539739949653
CERMC,"REH Nº 3.417, DE 26 DE NOVEMBRO DE 2024",2024-11-30,2025-11-29,Base Econômica,A4,Azul,R$/kW,0.28351,0.28351,205.6,83.805556,116.57931199999999,43.98692224390243,18.535600289999998,230.1336345339024,81.25396599999999,0.182,26.0502071707317,12.096162925619833,90.6292128,210.0295488963515,0.09778251769236818
CERRP,"REH Nº 1.709, DE 8 DE ABRIL DE 2014",2014-04-15,2015-04-14,Base Econômica,A4,Azul,R$/kW,0.15180000000000002,0.08862,205.6,35.7792144,44.234428799999996,17.56397045853658,7.401261995999999,96.52366125453658,31.0012944,0.182,15.019132917073168,6.973989787327824,90.6292128,143.623629904401,-0.22908545063163638
CERRP,"REH Nº 1.875, DE 14 DE ABRIL DE 2015",2015-04-15,2017-04-14,Base Econômica,A4,Azul,R$/kW,0.20322,0.11866,205.6,47.901956799999994,59.224313599999995,23.5155227707317,9.909180011999998,129.2286163827317,41.5067368,0.182,17.325205639024386,8.044792456198346,90.6292128,157.50594769522274,-0.13753565813468407
CERRP,"REH Nº 2.220, DE 11 DE ABRIL DE 2017",2017-04-15,2018-04-14,Base Econômica,A4,Azul,R$/kW,0.25283,0.147,205.6,59.505494399999996,73.5015888,29.19667679999999,12.303155195999999,160.510820796,51.515204399999995,0.182,19.522186331707314,9.064939291460055,90.6292128,170.73154282316736,-0.04971168301151444
CERRP,"REH Nº 2.384, DE 17 DE ABRIL DE 2018",2018-04-15,2019-04-14,Base Econômica,A4,Azul,R$/kW,0.1817,0.1817,205.6,53.71051999999999,74.71503999999999,28.190976585365842,11.879364299999997,147.4913808853658,52.075219999999995,0.182,19.645116585365848,9.122020771349861,90.6292128,171.4715701567157,-0.11663516182563181
CERRP,"REH Nº 2.529, DE 9 DE ABRIL DE 2019",2019-04-15,2020-04-14,Base Econômica,A4,Azul,R$/kW,0.18925999999999998,0.18925999999999998,205.6,55.945256,77.82371199999999,29.36391980487804,12.373629539999998,153.62806134487803,54.241915999999996,0.182,20.1207327804878,9.342868573002754,90.6292128,174.33473015349057,-0.10071336969169521
CERRP,"REH Nº 2.674, DE 14 DE ABRIL DE 2020",2020-04-15,2020-05-28,Base Econômica,A4,Azul,R$/kW,0.18925999999999998,0.18925999999999998,205.6,55.945256,77.82371199999999,29.36391980487804,12.373629539999998,153.62806134487803,54.241915999999996,0.182,20.1207327804878,9.342868573002754,90.6292128,174.33473015349057,-0.10071336969169521
CERRP,"REH Nº 2.692, DE 26 DE MAIO DE 2020",2020-05-29,2020-06-30,Base Econômica,A4,Azul,R$/kW,0.18925999999999998,0.18925999999999998,205.6,55.945256,77.82371199999999,29.36391980487804,12.373629539999998,153.62806134487803,54.241915999999996,0.182,20.1207327804878,9.342868573002754,90.6292128,174.33473015349057,-0.10071336969169521
CERRP,"REH Nº 2.692, DE 26 DE MAIO DE 2020",2020-07-01,2021-05-28,Base Econômica,A4,Azul,R$/kW,0.24728999999999998,0.24728999999999998,205.6,73.09892399999998,101.68564799999999,38.36734507317072,16.167572909999997,200.73276598317068,70.873314,0.182,23.77152746341463,11.038079939393938,90.6292128,196.31213420280858,0.02150112733639154
CERRP,"REH Nº 2.874, DE 25 DE MAIO DE 2021",2021-05-29,2022-05-28,Base Econômica,A4,Azul,R$/kW,0.26635000000000003,0.26635000000000003,205.6,78.73306,109.52312,41.32452731707317,17.41369665,216.20434396707316,76.33591000000001,0.182,24.970633902439022,11.594873471074381,90.6292128,203.53063017351343,0.06164257681692475
CERRP,"REH Nº 3.039, DE 24 DE MAIO DE 2022",2022-05-29,2023-05-28,Base Econômica,A4,Azul,R$/kW,0.27335000000000004,0.27335000000000004,205.6,80.80226000000002,112.40152,42.41058585365854,17.871349650000003,221.8864555036586,78.34211000000002,0.182,25.41101926829268,11.799362176308541,90.6292128,206.18170424460124,0.07638497694094047
CERRP,"REH Nº 3.200, DE 23 DE MAIO DE 2023",2023-05-29,2024-05-28,Base Econômica,A4,Azul,R$/kW,0.33419,0.33419,205.6,98.786564,137.418928,51.84998604878048,21.84900801,271.27212205878044,95.778854,0.182,29.238597219512187,13.57666115151515,90.6292128,229.22332517102734,0.20451749459023882
CERRP,"REH Nº 3.329, DE 21 DE MAIO DE 2024",2024-05-29,2025-05-28,Base Econômica,A4,Azul,R$/kW,0.31439999999999996,0.31439999999999996,205.6,92.93663999999998,129.28127999999998,48.779543414634134,20.555157599999998,255.2079810146341,90.10703999999998,0.182,27.993564878048772,12.998542369146003,90.6292128,221.72836004719477,0.16283862338248703
CERTHIL,"REH Nº 2.467, DE 9 DE OUTUBRO DE 2018",2018-11-01,2019-07-29,Base Econômica,A4,Azul,R$/kW,0.1911,0.1911,205.6,56.48916,78.58032,29.649398048780483,12.4939269,155.12164494878047,54.769259999999996,0.182,20.236491219512192,9.396619889807162,90.6292128,175.03158390931935,-0.09683822451623969
CERTHIL,"REH Nº 2.578, DE 23 DE JULHO DE 2019",2019-07-30,2020-07-29,Base Econômica,A4,Azul,R$/kW,0.20528,0.20528,205.6,60.68076799999999,84.411136,31.849442341463412,13.42100112,166.6319794614634,58.833248,0.182,21.12858614634146,9.810855581267216,90.6292128,180.40190252760868,-0.06697433397930584
CERTHIL,"REH Nº 2.743, DE 28 DE JULHO DE 2020",2020-07-30,2021-07-29,Base Econômica,A4,Azul,R$/kW,0.23242,0.23242,205.6,68.703352,95.57110399999999,36.06024643902438,15.195387179999999,188.66233761902438,66.611572,0.182,22.836023121951214,10.60368750413223,90.6292128,190.68049542608344,-0.009815942641337816
CERTHIL,"REH Nº 2.907, DE 27 DE JULHO DE 2021",2021-07-30,2022-07-29,Base Econômica,A4,Azul,R$/kW,0.20588,0.20588,205.6,60.858127999999994,84.657856,31.94253307317073,13.46022852,167.1190175931707,59.005207999999996,0.182,21.16633346341463,9.828383184573003,90.6292128,180.62913744798763,-0.06571069968296175
CERTHIL,"REH Nº 3.085, DE 26 DE JULHO DE 2022",2022-07-30,2023-07-29,Base Econômica,A4,Azul,R$/kW,0.17033,0.17033,205.6,50.349548,70.03969599999999,26.42690721951219,11.13600507,138.26200828951218,48.816578,0.182,18.929804926829267,8.789872688705234,90.6292128,167.16546841553452,-0.14058103174135378
CERTHIL,"REH Nº 3.237, DE 25 DE JULHO DE 2023",2023-07-30,2024-07-29,Base Econômica,A4,Azul,R$/kW,0.20238,0.20238,205.6,59.823527999999996,83.218656,31.399503804878044,13.231402019999999,164.27796182487802,58.002108,0.182,20.946140780487802,9.726138831955923,90.6292128,179.30360041244373,-0.0730818997449694
CERTHIL,"REH Nº 3.357, DE 30 DE JULHO DE 2024",2024-07-30,2025-07-29,Base Econômica,A4,Azul,R$/kW,0.20295,0.20295,205.6,59.99202,83.45303999999999,31.48793999999999,13.268668049999999,164.74064804999998,58.16546999999999,0.182,20.982000731707313,9.742790055096417,90.6292128,179.5194735868037,-0.0718814471634423
CERVAM,"REH Nº 2.493, DE 11 DE DEZEMBRO DE 2018",2019-01-01,2019-09-29,Base Econômica,A4,Azul,R$/kW,0.19221000000000002,0.19221000000000002,205.6,56.817276,79.036752,29.82161590243902,12.566497589999999,156.02266549243902,55.087385999999995,0.182,20.30632375609756,9.429045955922865,90.6292128,175.45196851202041,-0.09450050106800291
CERVAM,"REH Nº 2.617, DE 24 DE SETEMBRO DE 2019",2019-09-30,2020-09-29,Base Econômica,A4,Azul,R$/kW,0.23807,0.23807,205.6,70.373492,97.89438399999999,36.93685082926829,15.56477853,193.2486133592683,68.230862,0.182,23.191477024390238,10.768739101928373,90.6292128,192.82029092631862,0.002083280315903066
CERVAM,"REH Nº 2.773, DE 6 DE OUTUBRO DE 2020",2020-09-30,2021-09-29,Base Econômica,A4,Azul,R$/kW,0.25227,0.25227,205.6,74.571012,103.73342399999999,39.139998146341455,16.49316033,204.77518247634143,72.30058199999999,0.182,24.084830195121945,11.183559046831954,90.6292128,198.1981840419539,0.03198929199604825
CERVAM,"REH Nº 2.945, DE 28 DE SETEMBRO DE 2021",2021-09-30,2022-09-29,Base Econômica,A4,Azul,R$/kW,0.24393,0.24393,205.6,72.10570799999999,100.30401599999999,37.84603697560975,15.947899469999998,198.00535244560976,69.910338,0.182,23.56014248780487,10.939925360881542,90.6292128,195.03961864868643,0.01442477527686445
CERVAM,"REH Nº 3.108, DE 27 DE SETEMBRO DE 2022",2022-09-30,2023-09-29,Base Econômica,A4,Azul,R$/kW,0.19729,0.19729,205.6,58.318923999999996,81.12564799999998,30.609784097560972,12.898622909999998,160.14625500756097,56.543313999999995,0.182,20.625917707317072,9.577446330578512,90.6292128,177.37589083789558,-0.08380173069228898
CERVAM,"REH Nº 3.259, DE 26 DE SETEMBRO DE 2023",2023-09-30,2024-09-29,Base Econômica,A4,Azul,R$/kW,0.22166999999999998,0.22166999999999998,205.6,65.525652,91.15070399999999,34.39237082926829,14.49256293,179.93623775926827,63.530621999999994,0.182,22.159717024390236,10.289651278236914,90.6292128,186.60920310262713,-0.032456057117504225
CERVAM,"REH Nº 3.391, DE 28 DE SETEMBRO DE 2024",2024-09-30,2025-09-29,Base Econômica,A4,Azul,R$/kW,0.22229,0.22229,205.6,65.708924,91.40564799999999,34.48856458536584,14.533097909999999,180.43951049536585,63.708313999999994,0.182,22.19872258536585,10.307763134986224,90.6292128,186.84401252035207,-0.031150301677948515
